ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
M2_S26_contig_31257_6	216	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_7	155	822	amidase	lysis	822	168	0.562	9.432e-48	NC_017980_p11	822	174.420227	5.299981492355284e-51	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_8	304	267	major head protein	head and packaging	267	73	0.207	1.825e-14	NC_031123_p36	267	114.89521	9.618382733902129e-33	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_9	329	11321	hypothetical protein	unknown function	11321	249	0.408	1.0799999999999999e-73	p210731 VI_06219	11321	300.432678	3.624051566465727e-89	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_10	151	4151	DNA binding protein	DNA, RNA and nucleotide metabolism	4151	83	0.348	1.371e-19	p284557 VI_05952	4151	140.156601	9.69219261485434e-41	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_11	507	38	terminase large subunit	head and packaging	38	94	0.224	1.473e-20	p428778 VI_10880	38	223.98703	9.083583948193591e-66	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_12	142	195	head-tail adaptor	connector	195	95	0.388	4.1579999999999996e-24	p126863 VI_01011	195	73.742378	3.013462207885929e-20	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_13	842	35074	hypothetical protein	unknown function	35074	560	0.497	1.271e-172	p352297 VI_01044	35074	668.275635	3.24311875668848e-200	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_14	159	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_15	144	6911	hypothetical protein	unknown function	6911	126	0.471	8.926e-35	p352299 VI_01044	6911	131.933075	3.0775796559662395e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_16	116	17154	hypothetical protein	unknown function	17154	57	0.824	8.934e-12	p278978 VI_01036	17154	54.105301	2.5097848089006852e-14	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_17	81	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_18	95	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_19	223	846	hypothetical protein	unknown function	846	111	0.362	3.03e-28	p297983 VI_01031	846	113.533325	1.9282539588651597e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_20	90	14123	hypothetical protein	unknown function	14123	87	0.546	2.172e-21	p126870 VI_01011	14123	87.820534	1.6014153876679466e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_21	90	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_22	77	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_23	237	421	unknown function	unknown function	421	55	0.265	6.016e-09	EU676000_p47	421	118.110718	8.37725293110832e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_24	76	7429	hypothetical protein	unknown function	7429	40	0.434	5.426e-06	NC_026605_p70	7429	53.398666	4.579774978830464e-14	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_25	195	6891	ATPase	other	6891	299	0.76	2.122e-93	p126525 VI_01034	6891	305.952667	7.52222152439147e-91	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_26	148	8581	hypothetical protein	unknown function	8581	111	0.415	3.5159999999999996e-29	p49774 VI_01012	8581	121.948799	5.901285909655405e-35	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_27	290	296	DNA transposition protein	integration and excision	296	130	0.325	1.042e-33	p199288 VI_08191	296	186.865219	1.3910390432678884e-54	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_28	691	310	transposase	integration and excision	310	95	0.205	8.292e-21	p269645 VI_06241	310	310.328125	7.187355209648153e-92	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_29	136	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_30	73	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_31	62	16858	hypothetical protein	unknown function	16858	44	0.62	8.391e-07	p253684 VI_05497	16858	48.292152	1.484796352103333e-12	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_32	219	4	transcriptional repressor	transcription regulation	4	47	0.225	6.195e-07	p259758 VI_06270	4	82.647354	5.265429870784933e-23	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31257_33	83	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31518_1	335	116	DNA methyltransferase	other	116	111	0.579	1.273e-27	p321505 VI_05690	116	207.705154	6.066479171571086e-61	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31518_2	320	2443	amidoligase enzyme	other	2443	210	0.423	2.146e-60	KU160654_p98	2443	291.359406	3.870195812832004e-86	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31518_3	166	2520	gamma-glutamyl cyclotransferase	moron, auxiliary metabolic gene and host takeover	2520	97	0.442	6.4e-25	NC_019540_p16	2520	122.422173	3.1147290288380767e-35	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31518_4	1463	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31518_5	261	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31518_6	387	1569	hypothetical protein	unknown function	1569	229	0.456	1.909e-68	p207769 VI_04062	1569	450.667847	8.203445298145182e-135	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31518_7	324	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31518_8	277	1933	hypothetical protein	unknown function	1933	40	0.343	4.301e-06	MF668274_p33	1933	53.53476	3.119057068741724e-14	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_31518_9	27	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_1	556	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_2	392	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_3	206	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_4	76	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_5	293	293	ABC transporter	moron, auxiliary metabolic gene and host takeover	293	141	0.381	3.021e-38	p21813 VI_04201	293	230.296143	8.47517850137608e-68	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_6	219	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_7	385	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_8	393	857	hypothetical protein	unknown function	857	76	0.222	3.57e-15	p280816 VI_02251	857	141.525528	9.37364919417506e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_9	225	731	hypothetical protein	unknown function	731	139	0.434	7.302e-38	p399702 VI_01090	731	236.996826	3.167108352794933e-70	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_10	1187	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_11	379	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_12	282	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_13	71	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_14	811	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_15	713	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_16	160	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_17	224	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_18	718	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_19	597	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_20	648	4412	exonuclease V	DNA, RNA and nucleotide metabolism	4412	276	0.359	5.732e-77	p152729 VI_00586	4412	349.605011	7.226502949601688e-104	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_21	220	44	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	44	93	0.421	1.673e-23	p256451 VI_01358	44	120.300888	2.4438996372536283e-34	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_22	103	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32015_23	79	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_1	417	35295	hypothetical protein	unknown function	35295	484	0.669	1.207e-147	p60046 VI_01039	35295	513.519287	2.638580027102848e-153	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_2	61	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_3	489	64	portal protein	head and packaging	64	143	0.256	2.6820000000000002e-36	MG765278_p17	64	205.986496	1.757602948104534e-60	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_4	498	38	terminase large subunit	head and packaging	38	211	0.329	8.625e-59	p428778 VI_10880	38	333.560699	6.613131663633516e-99	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_5	177	309	terminase small subunit	head and packaging	309	82	0.361	2.083e-19	p301521 VI_00938	309	99.831772	5.6135543160642195e-28	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_6	186	620	ParB-like partition protein	DNA, RNA and nucleotide metabolism	620	53	0.291	5.174e-09	MF189178_p69	620	64.821518	2.2741057451422612e-17	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_7	173	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_8	163	1770	Holliday junction resolvase	DNA, RNA and nucleotide metabolism	1770	48	0.234	1.684e-07	MG711467_p21	1770	73.245186	4.438430890684785e-20	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_9	138	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_10	67	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_11	90	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
M2_S26_contig_32133_12	86	14682	hypothetical protein	unknown function	14682	84	0.527	7.676e-21	NC_030920_p206	14682	86.382607	2.968598910731764e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
