ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
F3_S19_contig_3909_58	96	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3909_59	153	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3909_60	253	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3909_61	92	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3909_62	144	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3909_63	151	87	metallo-protease	other	87	75	0.338	1.072e-16	NC_028929_p34	87	80.516357	2.925410931507285e-22	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3909_64	472	1	integrase	integration and excision	1	136	0.263	9.903e-35	p428256 VI_04636	1	226.264191	2.4199311202176244e-66	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3909_65	44	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_1	121	1233	hypothetical protein	unknown function	1233	70	0.382	6.21e-16	p367521 VI_04587	1233	82.467667	5.896721477063782e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_2	126	4102	terminase small subunit	head and packaging	4102	57	0.3	4.449e-11	p81025 VI_00014	4102	85.856995	7.056645293971611e-24	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_3	470	30251	terminase large subunit	head and packaging	30251	753	0.818	1.7559999999999999e-239	p304582 VI_05958	30251	788.856323	1.1308328092764564e-236	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_4	463	64	portal protein	head and packaging	64	239	0.33	9.022e-68	MG765278_p17	64	384.894806	1.100006571713483e-114	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_5	472	595	head maturation protease	head and packaging	595	277	0.451	4.1599999999999996e-81	p235301 VI_01196	115	425.278381	1.4210146833298951e-126	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_6	77	1865	hypothetical protein	unknown function	1865	40	0.361	3.449e-06	KX965989_p47	1865	55.802979	7.16304729078976e-15	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_7	197	194	head scaffolding protein	head and packaging	194	83	0.322	1.281e-18	p340754 VI_01304	194	151.938339	7.080268375312256e-44	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_8	336	247	major head protein	head and packaging	247	227	0.409	1.1780000000000002e-65	NC_012223_p10	247	385.807983	3.8537668093201242e-115	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_9	128	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_10	122	615	head-tail adaptor	connector	615	105	0.507	9.474e-28	p246331 VI_05989	615	122.373787	2.1134712607618928e-35	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_11	135	22082	hypothetical protein	unknown function	22082	40	0.465	2.021e-06	p408825 VI_05850	5	82.523102	7.838277265054516e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_12	146	525	hypothetical protein	unknown function	525	85	0.371	2.2750000000000003e-20	p71051 VI_01141	525	93.371887	2.8903010143972984e-26	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_13	62	966	hypothetical protein	unknown function	966	54	0.564	4.11e-11	p246407 VI_05877	966	66.833466	2.1639165722090067e-18	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_14	436	279	tail sheath	tail	279	220	0.321	8.538e-62	p47709 VI_05997	279	366.457031	4.31204831303205e-109	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_15	168	365	tail protein	tail	365	86	0.364	1.2600000000000002e-20	p99068 VI_05765	365	118.637207	4.123707672199877e-34	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_16	143	389	tail protein XkdN-like	tail	389	128	0.48	3.249e-35	p57927 VI_01258	389	149.052322	1.7818156385426621e-43	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_17	735	1068	tail length tape measure protein	tail	1068	471	0.368	5.404000000000001e-143	p214035 VI_06128	1068	667.150452	7.780393041210772e-200	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_18	369	380	endolysin	lysis	380	76	0.319	3.652e-16	NC_005294_p57	380	106.136772	3.371001003141244e-30	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_19	166	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_20	268	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_21	742	400	tail protein	tail	400	232	0.447	3.34e-68	p235698 VI_00931	400	313.745941	6.681181843101116e-93	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_22	102	579	hypothetical protein	unknown function	579	72	0.423	9.132e-17	p103444 VI_05429	579	82.362312	5.0014097433755195e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_23	101	120	baseplate wedge subunit	tail	120	61	0.358	1.786e-12	p345492 VI_12445	120	88.159714	1.7084302795532306e-24	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_24	363	1608	tail protein	tail	1608	155	0.384	4.636e-43	p256756 VI_05872	6	177.560013	8.210922117418466e-52	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_25	179	521	tail protein	tail	521	89	0.33	4.665e-21	p222013 VI_01195	521	124.0186	1.2920038250990917e-35	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_26	466	4775	pre-neck appendage protein	connector	4775	64	0.293	5.333e-11	NC_024355_p40	4775	83.414383	1.9234432665725882e-23	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_27	796	25979	hypothetical protein	unknown function	25979	101	0.289	2.0389999999999997e-22	p275208 VI_01274	25979	102.434746	4.8656867378661427e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_28	94	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_29	83	263	holin	lysis	263	92	0.597	4.363e-24	KC595511_p53	263	107.042946	1.1072542672737476e-30	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_30	270	435	endolysin	lysis	435	147	0.438	6.171e-40	p149526 VI_06100	435	188.912262	3.7710408630351614e-55	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_31	64	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_32	59	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_33	90	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_34	369	1	integrase	integration and excision	1	122	0.276	5.0990000000000004e-30	p428256 VI_04636	1	222.724274	2.8547139331806023e-65	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_35	240	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_36	243	2967	transcriptional regulator	transcription regulation	2967	66	0.52	1.133e-13	p123578 VI_00485	2967	93.370918	2.9630693409738504e-26	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_37	76	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_38	66	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_39	59	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_40	101	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_41	214	28782	hypothetical protein	unknown function	28782	45	0.322	1.341e-06	p423306 VI_05789	424	72.52523	6.507971655642064e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_42	158	253	Mu Gam-like end protection	DNA, RNA and nucleotide metabolism	253	82	0.347	3.271e-19	p242544 VI_10203	253	98.80394	6.0282968557302255e-28	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_43	361	124	Sak4-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism	124	207	0.465	2.663e-59	KY554773_p62	124	245.203735	2.793689168856362e-72	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_44	149	2698	hypothetical protein	unknown function	2698	221	0.741	1.823e-67	p97513 VI_04032	2698	207.701263	1.7976275980051447e-61	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_45	532	16	DNA helicase	DNA, RNA and nucleotide metabolism	16	117	0.246	1.713e-27	NC_027402_p36	16	382.053223	1.3470575928392285e-113	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_46	730	2597	DNA primase	DNA, RNA and nucleotide metabolism	2597	1239	0.808	0.0	p160743 VI_04926	2597	1197.773438	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_47	54	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_48	75	16687	hypothetical protein	unknown function	16687	108	0.71	1.0339999999999999e-29	p97510 VI_04032	16687	109.539146	1.2449090147807917e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_49	142	140	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	140	104	0.422	3.6e-27	p73310 VI_04471	140	127.23143	1.3890886042713752e-36	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_50	67	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_51	90	19680	hypothetical protein	unknown function	19680	75	0.447	2.108e-16	NC_031068_p33	801	84.973412	1.70983408676714e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3920_52	135	36	transcriptional regulator	transcription regulation	36	54	0.273	2.29e-09	p23176 VI_04007	36	64.888191	1.5643960431304417e-17	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_1	671	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_2	179	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_3	120	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_4	175	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_5	112	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_6	115	24764	hypothetical protein	unknown function	24764	113	0.517	2.2880000000000002e-30	p734 VI_01291	24764	123.782921	8.09864927837328e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_7	967	95	integrase	integration and excision	95	201	0.302	5.8e-56	p77578 VI_00064	95	295.145142	2.2446718281916283e-87	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_8	153	95	integrase	integration and excision	95	47	0.268	5.087e-06	p77578 VI_00064	95	36.99284	3.0442781245084855e-09	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_9	216	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_10	469	26285	hypothetical protein	unknown function	26285	139	0.358	3.055e-35	p682 VI_01291	26285	161.845993	5.177456757441831e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_11	103	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_12	110	21303	hypothetical protein	unknown function	21303	67	0.456	6.348e-15	p267819 VI_06203	21303	74.869347	1.0905620253024516e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_13	243	67	DNA methyltransferase	other	67	91	0.259	8.395e-21	KJ019063_p46	67	210.449799	1.464065946041841e-61	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_14	109	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_3927_15	258	355	nucleoside 2-deoxyribosyltransferase	DNA, RNA and nucleotide metabolism	355	58	0.341	1.56e-11	KY250482_p69	355	72.861931	5.4126089079979094e-20	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
