Sample	Contig	Covered Fraction
aligned	UHGV-0129766	0
aligned	UHGV-1892229	0
aligned	UHGV-0000841	0
aligned	UHGV-2099464	0
aligned	UHGV-2181663	0.025080184
aligned	UHGV-0162202	0
aligned	UHGV-1513116	0
aligned	UHGV-2085217	0.07511863
aligned	UHGV-2064721	0.012714447
aligned	UHGV-1515592	0
aligned	UHGV-0073706	0
aligned	UHGV-0073704	0
aligned	UHGV-0145521	0
aligned	UHGV-0183415	0.10366666
aligned	UHGV-0014154	0.01417445
aligned	UHGV-1819360	0
aligned	UHGV-0045243	0
aligned	UHGV-1450225	0
aligned	UHGV-2100327	0.014883916
aligned	UHGV-0177229	0
aligned	UHGV-0177228	0
aligned	UHGV-0033494	0
aligned	UHGV-1438244	0
aligned	UHGV-0259438	0
aligned	UHGV-1695201	0
aligned	UHGV-1889323	0
aligned	UHGV-1439080	0
aligned	UHGV-1655919	0
aligned	UHGV-1505596	0
aligned	UHGV-1394862	0
aligned	UHGV-0053078	0
aligned	UHGV-1428240	0
aligned	UHGV-1476781	0
aligned	UHGV-2016705	0
aligned	UHGV-2093423	0.30868533
aligned	UHGV-0006269	0
aligned	UHGV-0142808	0.01717541
aligned	UHGV-0351168	0.018997544
aligned	UHGV-0875847	0
aligned	UHGV-0033369	0
aligned	UHGV-1823387	0
aligned	UHGV-1682211	0.02182074
aligned	UHGV-1496883	0
aligned	UHGV-0153273	0
aligned	UHGV-0382478	0
aligned	UHGV-0382473	0.014920195
aligned	UHGV-1390756	0
aligned	UHGV-1876662	0
aligned	UHGV-1470561	0
aligned	UHGV-0011294	0
aligned	UHGV-0119434	0
aligned	UHGV-1530466	0
aligned	UHGV-0125528	0
aligned	UHGV-0192028	0
aligned	UHGV-0191696	0.025013594
aligned	UHGV-1530589	0
aligned	UHGV-1997406	0
aligned	UHGV-2155673	0
aligned	UHGV-0191433	0
aligned	UHGV-0073101	0
aligned	UHGV-0192057	0.021366846
aligned	UHGV-0192064	0
aligned	UHGV-0995584	0
aligned	UHGV-0995580	0
aligned	UHGV-1476433	0
aligned	UHGV-1692578	0
aligned	UHGV-0142800	0
aligned	UHGV-0205019	0
aligned	UHGV-0995587	0
aligned	UHGV-0995585	0
aligned	UHGV-0256655	0
aligned	UHGV-2196636	0.10573464
aligned	UHGV-2097725	0.013858716
aligned	UHGV-1828371	0
aligned	UHGV-1537882	0
aligned	UHGV-0169951	0
aligned	UHGV-1318674	0
aligned	UHGV-0185867	0
aligned	UHGV-1794057	0
aligned	UHGV-0168277	0
aligned	UHGV-1574185	0
aligned	UHGV-0256724	0
aligned	UHGV-0091717	0
aligned	UHGV-0169841	0.02513704
aligned	UHGV-1606612	0
aligned	UHGV-0169851	0.11694899
aligned	UHGV-1642506	0
aligned	UHGV-0169875	0
aligned	UHGV-0169895	0
aligned	UHGV-0207888	0
aligned	UHGV-0296451	0.03237736
aligned	UHGV-0028121	0
aligned	UHGV-1792543	0
aligned	UHGV-1715586	0
aligned	UHGV-0077556	0
aligned	UHGV-0774516	0
aligned	UHGV-1508745	0
aligned	UHGV-0114393	0
aligned	UHGV-1501096	0
aligned	UHGV-1555714	0.016182644
aligned	UHGV-1497503	0.016895706
aligned	UHGV-0323530	0
aligned	UHGV-1399549	0
aligned	UHGV-0156547	0
aligned	UHGV-0391147	0
aligned	UHGV-0222554	0.012482962
aligned	UHGV-0002618	0
aligned	UHGV-1489503	0
aligned	UHGV-1436862	0
aligned	UHGV-1795366	0.056831803
aligned	UHGV-1873364	0
aligned	UHGV-1873381	0
aligned	UHGV-2052648	0
aligned	UHGV-1872977	0
aligned	UHGV-1873106	0
aligned	UHGV-1872956	0
aligned	UHGV-1872964	0
aligned	UHGV-1873359	0
aligned	UHGV-1873361	0
aligned	UHGV-1873309	0
aligned	UHGV-1873358	0
aligned	UHGV-0212650	0
aligned	UHGV-0386922	0
aligned	UHGV-0212645	0
aligned	UHGV-1322810	0
aligned	UHGV-2035956	0
aligned	UHGV-0212644	0
aligned	UHGV-2231110	0
aligned	UHGV-0090875	0
aligned	UHGV-0124161	0
aligned	UHGV-0057242	0
aligned	UHGV-1841271	0
aligned	UHGV-0073854	0
aligned	UHGV-0078763	0
aligned	UHGV-1841264	0
aligned	UHGV-1841367	0
aligned	UHGV-2133967	0.03354275
aligned	UHGV-1841312	0
aligned	UHGV-1841349	0.09825773
aligned	UHGV-0064245	0
aligned	UHGV-1991232	0
aligned	UHGV-0194664	0
aligned	UHGV-0194662	0
aligned	UHGV-0012246	0
aligned	UHGV-1483633	0
aligned	UHGV-0000137	0
aligned	UHGV-0687815	0
aligned	UHGV-1430058	0.11726887
aligned	UHGV-1469738	0.09443488
aligned	UHGV-1469735	0
aligned	UHGV-0151571	0.012525284
aligned	UHGV-0260229	0
aligned	UHGV-1458758	0
aligned	UHGV-2109817	0
aligned	UHGV-1300635	0
aligned	UHGV-1683108	0
aligned	UHGV-1821346	0
aligned	UHGV-1599733	0
aligned	UHGV-1821349	0
aligned	UHGV-1346619	0
aligned	UHGV-0218972	0
aligned	UHGV-1513921	0
aligned	UHGV-0272993	0
aligned	UHGV-0407455	0
aligned	UHGV-0034463	0.012492119
aligned	UHGV-0889288	0
aligned	UHGV-0061035	0
aligned	UHGV-1357584	0
aligned	UHGV-0286983	0
aligned	UHGV-1358641	0
aligned	UHGV-1633767	0
aligned	UHGV-1633766	0.06733556
aligned	UHGV-1358636	0
aligned	UHGV-1358624	0
aligned	UHGV-1358640	0
aligned	UHGV-1358638	0
aligned	UHGV-1358601	0
aligned	UHGV-1358596	0
aligned	UHGV-1358614	0
aligned	UHGV-1358613	0
aligned	UHGV-1828072	0
aligned	UHGV-0012936	0
aligned	UHGV-1565149	0
aligned	UHGV-0035038	0
aligned	UHGV-0035037	0
aligned	UHGV-0035030	0
aligned	UHGV-2004875	0
aligned	UHGV-1396436	0
aligned	UHGV-0356242	0
aligned	UHGV-0245665	0
aligned	UHGV-1730690	0
aligned	UHGV-0358060	0
aligned	UHGV-0224765	0
aligned	UHGV-0171248	0
aligned	UHGV-2186526	0
aligned	UHGV-0084029	0.019860974
aligned	UHGV-0074481	0
aligned	UHGV-1487056	0
aligned	UHGV-0273861	0
aligned	UHGV-0076791	0
aligned	UHGV-1563095	0
aligned	UHGV-1767827	0
aligned	UHGV-1786027	0
aligned	UHGV-0036264	0
aligned	UHGV-2089598	0
aligned	UHGV-1439672	0
aligned	UHGV-0104857	0
aligned	UHGV-1393362	0
aligned	UHGV-1605625	0
aligned	UHGV-1713186	0
aligned	UHGV-2164510	0
aligned	UHGV-1336372	0
aligned	UHGV-0026548	0
aligned	UHGV-0390902	0
aligned	UHGV-1974709	0
aligned	UHGV-2021849	0
aligned	UHGV-2089698	0
aligned	UHGV-1441066	0
aligned	UHGV-1507192	0
aligned	UHGV-0151406	0
aligned	UHGV-0230069	0
aligned	UHGV-0005751	0
aligned	UHGV-0025395	0
aligned	UHGV-1729874	0
aligned	UHGV-2143030	0.06090286
aligned	UHGV-0014354	0
aligned	UHGV-0197361	0
aligned	UHGV-0139483	0
aligned	UHGV-0021567	0
aligned	UHGV-0021580	0
aligned	UHGV-0021586	0
aligned	UHGV-0021603	0
aligned	UHGV-1367520	0
aligned	UHGV-0387870	0
aligned	UHGV-0021564	0
aligned	UHGV-0021565	0
aligned	UHGV-1367458	0
aligned	UHGV-1367456	0
aligned	UHGV-1367489	0
aligned	UHGV-0092740	0.018532338
aligned	UHGV-0064883	0
aligned	UHGV-1367437	0
aligned	UHGV-1367451	0
aligned	UHGV-0162309	0
aligned	UHGV-0144952	0
aligned	UHGV-0019208	0
aligned	UHGV-1788625	0
aligned	UHGV-0393017	0
aligned	UHGV-0382273	0
aligned	UHGV-0356734	0
aligned	UHGV-0152586	0
aligned	UHGV-0000726	0
aligned	UHGV-1812425	0.011148025
aligned	UHGV-1812426	0.038242895
aligned	UHGV-0274168	0
aligned	UHGV-1580518	0
aligned	UHGV-1978104	0
aligned	UHGV-0929043	0
aligned	UHGV-0194980	0
aligned	UHGV-0070412	0
aligned	UHGV-0185077	0
aligned	UHGV-0185076	0
aligned	UHGV-0185082	0
aligned	UHGV-0185079	0
aligned	UHGV-0185122	0
aligned	UHGV-0185089	0
aligned	UHGV-0185126	0
aligned	UHGV-0185125	0
aligned	UHGV-0185134	0
aligned	UHGV-0185131	0
aligned	UHGV-1696210	0
aligned	UHGV-0842243	0
aligned	UHGV-1638128	0
aligned	UHGV-1441648	0
aligned	UHGV-0195742	0
aligned	UHGV-1428742	0
aligned	UHGV-0074040	0
aligned	UHGV-0130319	0
aligned	UHGV-1348975	0
aligned	UHGV-2120100	0
aligned	UHGV-1671360	0
aligned	UHGV-1487496	0
aligned	UHGV-0372600	0
aligned	UHGV-0272585	0
aligned	UHGV-1801406	0
aligned	UHGV-1486536	0
aligned	UHGV-1640431	0
aligned	UHGV-2161884	0
aligned	UHGV-0845525	0
aligned	UHGV-0347889	0
aligned	UHGV-0190107	0
aligned	UHGV-1671985	0
aligned	UHGV-1671989	0
aligned	UHGV-1817029	0
aligned	UHGV-1738747	0
aligned	UHGV-1691886	0.03715807
aligned	UHGV-1738743	0
aligned	UHGV-0017849	0
aligned	UHGV-0283798	0
aligned	UHGV-0210947	0
aligned	UHGV-0157205	0
aligned	UHGV-0157202	0
aligned	UHGV-0277014	0
aligned	UHGV-0038151	0
aligned	UHGV-0038139	0
aligned	UHGV-2021705	0.11954226
aligned	UHGV-0354886	0
aligned	UHGV-2215472	0
aligned	UHGV-1429401	0
aligned	UHGV-0420959	0
aligned	UHGV-1646950	0
aligned	UHGV-1809826	0
aligned	UHGV-1780015	0
aligned	UHGV-0038128	0
aligned	UHGV-0038121	0
aligned	UHGV-0038120	0
aligned	UHGV-0038119	0
aligned	UHGV-1398597	0
aligned	UHGV-1526120	0
aligned	UHGV-0238118	0
aligned	UHGV-0727225	0
aligned	UHGV-0103338	0.08701192
aligned	UHGV-0727224	0
aligned	UHGV-0000348	0
aligned	UHGV-0027250	0
aligned	UHGV-0374722	0
aligned	UHGV-1915116	0
aligned	UHGV-1548187	0
aligned	UHGV-0180661	0
aligned	UHGV-1619115	0
aligned	UHGV-1461989	0
aligned	UHGV-1396202	0
aligned	UHGV-0223153	0
aligned	UHGV-0180669	0
aligned	UHGV-0103313	0
aligned	UHGV-0103318	0.024115497
aligned	UHGV-0174273	0
aligned	UHGV-1409811	0
aligned	UHGV-0108490	0
aligned	UHGV-0093335	0
aligned	UHGV-1762637	0
aligned	UHGV-0126902	0
aligned	UHGV-1834326	0
aligned	UHGV-1485733	0
aligned	UHGV-0126901	0
aligned	UHGV-1485734	0
aligned	UHGV-2000656	0.20736282
aligned	UHGV-0386189	0.052008342
aligned	UHGV-0121781	0
aligned	UHGV-0289024	0
aligned	UHGV-0357244	0
aligned	UHGV-1590804	0
aligned	UHGV-1398076	0
aligned	UHGV-0578941	0
aligned	UHGV-1870067	0
aligned	UHGV-0197200	0
aligned	UHGV-2078112	0
aligned	UHGV-1526049	0
aligned	UHGV-2156542	0.20375551
aligned	UHGV-1512593	0
aligned	UHGV-1998654	0
aligned	UHGV-1452326	0
aligned	UHGV-0082740	0
aligned	UHGV-0073998	0
aligned	UHGV-1822315	0
aligned	UHGV-2152486	0
aligned	UHGV-0878752	0
aligned	UHGV-1348870	0
aligned	UHGV-1925116	0.010331392
aligned	UHGV-0203574	0
aligned	UHGV-0203572	0.18292767
aligned	UHGV-2149777	0
aligned	UHGV-0093336	0.020229908
aligned	UHGV-1352428	0
aligned	UHGV-1352427	0
aligned	UHGV-0203571	0
aligned	UHGV-0232531	0.01824994
aligned	UHGV-1662190	0
aligned	UHGV-0215522	0.036356855
aligned	UHGV-1760354	0
aligned	UHGV-1464593	0
aligned	UHGV-1824774	0
aligned	UHGV-1760953	0
aligned	UHGV-1759393	0
aligned	UHGV-1744469	0
aligned	UHGV-1759558	0
aligned	UHGV-1382862	0
aligned	UHGV-1703765	0
aligned	UHGV-1703763	0
aligned	UHGV-0008125	0
aligned	UHGV-0193485	0
aligned	UHGV-1760975	0
aligned	UHGV-1761112	0
aligned	UHGV-1794910	0
aligned	UHGV-0202520	0.12564586
aligned	UHGV-0103752	0
aligned	UHGV-0336311	0
aligned	UHGV-1322379	0
aligned	UHGV-1972591	0
aligned	UHGV-0111809	0
aligned	UHGV-1613737	0
aligned	UHGV-1807886	0
aligned	UHGV-0130204	0
aligned	UHGV-0288324	0
aligned	UHGV-1322378	0
aligned	UHGV-0130207	0
aligned	UHGV-1675638	0
aligned	UHGV-1675769	0
aligned	UHGV-1540708	0
aligned	UHGV-0780188	0
aligned	UHGV-0451303	0
aligned	UHGV-0217400	0
aligned	UHGV-1684890	0
aligned	UHGV-1345039	0.0373521
aligned	UHGV-1674992	0
aligned	UHGV-0075433	0.046539202
aligned	UHGV-1675243	0
aligned	UHGV-1343787	0
aligned	UHGV-2078816	0
aligned	UHGV-1333424	0
aligned	UHGV-1414090	0
aligned	UHGV-1955022	0.038856275
aligned	UHGV-0346607	0
aligned	UHGV-1634416	0
aligned	UHGV-1634415	0
aligned	UHGV-0134246	0
aligned	UHGV-0068735	0
aligned	UHGV-1437207	0
aligned	UHGV-1788452	0
aligned	UHGV-2126040	0
aligned	UHGV-1453618	0
aligned	UHGV-1432357	0
aligned	UHGV-0652346	0
aligned	UHGV-1839488	0
aligned	UHGV-0206509	0
aligned	UHGV-0065555	0
aligned	UHGV-1673647	0
aligned	UHGV-0120675	0
aligned	UHGV-1504462	0
aligned	UHGV-0007031	0
aligned	UHGV-1341088	0
aligned	UHGV-0208827	0
aligned	UHGV-0338888	0
aligned	UHGV-1642590	0
aligned	UHGV-0208823	0
aligned	UHGV-2187658	0
aligned	UHGV-1480134	0
aligned	UHGV-1834319	0
aligned	UHGV-0208828	0
aligned	UHGV-0113390	0
aligned	UHGV-0208825	0
aligned	UHGV-1344483	0
aligned	UHGV-1616006	0
aligned	UHGV-0071297	0
aligned	UHGV-2087970	0
aligned	UHGV-0178829	0.17
aligned	UHGV-0052949	0
aligned	UHGV-0143590	0
aligned	UHGV-2086128	0
aligned	UHGV-0097717	0
aligned	UHGV-0100642	0
aligned	UHGV-2185255	0
aligned	UHGV-2087036	0.014889271
aligned	UHGV-0115401	0
aligned	UHGV-0097754	0
aligned	UHGV-0033616	0
aligned	UHGV-0015773	0
aligned	UHGV-0024741	0
aligned	UHGV-0237058	0
aligned	UHGV-1371350	0
aligned	UHGV-1368608	0
aligned	UHGV-1366840	0
aligned	UHGV-0121943	0
aligned	UHGV-0126271	0
aligned	UHGV-1365676	0
aligned	UHGV-1401940	0
aligned	UHGV-0266395	0
aligned	UHGV-1354469	0
aligned	UHGV-1691561	0
aligned	UHGV-0652581	0
aligned	UHGV-2029560	0
aligned	UHGV-1424415	0
aligned	UHGV-0823542	0
aligned	UHGV-1519697	0
aligned	UHGV-0357756	0
aligned	UHGV-0031290	0
aligned	UHGV-0031298	0
aligned	UHGV-0184593	0
aligned	UHGV-0172559	0
aligned	UHGV-0191244	0
aligned	UHGV-0391410	0.023251293
aligned	UHGV-0206438	0
aligned	UHGV-0188975	0
aligned	UHGV-1395023	0
aligned	UHGV-0025536	0
aligned	UHGV-0207118	0
aligned	UHGV-0188979	0
aligned	UHGV-1485643	0
aligned	UHGV-1452217	0
aligned	UHGV-1395020	0
aligned	UHGV-1337966	0
aligned	UHGV-0146902	0
aligned	UHGV-0146832	0
aligned	UHGV-0146804	0
aligned	UHGV-0146582	0
aligned	UHGV-0147292	0
aligned	UHGV-0147235	0
aligned	UHGV-0147156	0
aligned	UHGV-1365307	0
aligned	UHGV-1626301	0
aligned	UHGV-0391271	0
aligned	UHGV-0147415	0
aligned	UHGV-1626307	0
aligned	UHGV-0175495	0
aligned	UHGV-0186296	0.27517644
aligned	UHGV-0031620	0
aligned	UHGV-0254536	0
aligned	UHGV-0175497	0
aligned	UHGV-0249471	0
aligned	UHGV-0137752	0
aligned	UHGV-0186291	0.4209312
aligned	UHGV-1660758	0.011174165
aligned	UHGV-1440810	0
aligned	UHGV-1509071	0
aligned	UHGV-0299673	0.022972096
aligned	UHGV-0370128	0.040755216
aligned	UHGV-0195060	0
aligned	UHGV-1390123	0
aligned	UHGV-0388530	0
aligned	UHGV-1437776	0
aligned	UHGV-0159412	0
aligned	UHGV-1437772	0
aligned	UHGV-1359477	0
aligned	UHGV-0152931	0
aligned	UHGV-0160918	0
aligned	UHGV-2118495	0
aligned	UHGV-0177335	0
aligned	UHGV-1500082	0
aligned	UHGV-2088790	0.018659981
aligned	UHGV-0009297	0.030092392
aligned	UHGV-0009291	0
aligned	UHGV-0173533	0
aligned	UHGV-0049316	0
aligned	UHGV-0088005	0
aligned	UHGV-0060695	0
aligned	UHGV-0109964	0
aligned	UHGV-1495711	0
aligned	UHGV-0062762	0.049530957
aligned	UHGV-1334159	0
aligned	UHGV-1334150	0
aligned	UHGV-0047354	0
aligned	UHGV-1535607	0
aligned	UHGV-0039206	0
aligned	UHGV-0087615	0
aligned	UHGV-0127888	0
aligned	UHGV-1724384	0
aligned	UHGV-1724302	0
aligned	UHGV-0050827	0
aligned	UHGV-2157233	0
aligned	UHGV-0136937	0
aligned	UHGV-0012609	0
aligned	UHGV-0353585	0
aligned	UHGV-0201686	0.012439631
aligned	UHGV-0155708	0
aligned	UHGV-0051354	0
aligned	UHGV-0387256	0
aligned	UHGV-0391734	0.013269083
aligned	UHGV-1820832	0
aligned	UHGV-1495199	0
aligned	UHGV-0316605	0
aligned	UHGV-2140506	0
aligned	UHGV-0050742	0
aligned	UHGV-0392329	0
aligned	UHGV-0129991	0
aligned	UHGV-0249131	0
aligned	UHGV-0289046	0
aligned	UHGV-1370633	0
aligned	UHGV-0358651	0
aligned	UHGV-0187543	0
aligned	UHGV-0269581	0
aligned	UHGV-1374934	0
aligned	UHGV-1704814	0
aligned	UHGV-0857089	0
aligned	UHGV-0242490	0
aligned	UHGV-1739231	0
aligned	UHGV-0068165	0
aligned	UHGV-0031371	0
aligned	UHGV-0144274	0
aligned	UHGV-1414495	0
aligned	UHGV-1458560	0
aligned	UHGV-1502949	0
aligned	UHGV-0034574	0
aligned	UHGV-1925423	0
aligned	UHGV-0476761	0
aligned	UHGV-1418875	0
aligned	UHGV-0070670	0
aligned	UHGV-0070673	0
aligned	UHGV-0268690	0.012983685
aligned	UHGV-1539642	0
aligned	UHGV-0137879	0
aligned	UHGV-0137877	0.012307692
aligned	UHGV-0207342	0
aligned	UHGV-2032898	0
aligned	UHGV-0303561	0
aligned	UHGV-0210653	0
aligned	UHGV-0161530	0
aligned	UHGV-0039486	0
aligned	UHGV-0039483	0
aligned	UHGV-0039480	0.0143686365
aligned	UHGV-0195716	0
aligned	UHGV-0195759	0
aligned	UHGV-0195683	0
aligned	UHGV-0195696	0
aligned	UHGV-0195822	0
aligned	UHGV-0195828	0
aligned	UHGV-0195813	0
aligned	UHGV-0043898	0
aligned	UHGV-0195829	0
aligned	UHGV-0195847	0.123957
aligned	UHGV-2176781	0
aligned	UHGV-0140033	0.10735268
aligned	UHGV-0203252	0
aligned	UHGV-2043333	0
aligned	UHGV-0147449	0
aligned	UHGV-0041034	0
aligned	UHGV-1592684	0
aligned	UHGV-0172792	0
aligned	UHGV-0172794	0
aligned	UHGV-1287817	0
aligned	UHGV-2028476	0
aligned	UHGV-1824483	0
aligned	UHGV-0172798	0
aligned	UHGV-1696109	0
aligned	UHGV-2171837	0
aligned	UHGV-1728175	0
aligned	UHGV-0208833	0
aligned	UHGV-0043899	0
aligned	UHGV-1722942	0.022057407
aligned	UHGV-2173534	0
aligned	UHGV-1488072	0
aligned	UHGV-1532178	0.06598268
aligned	UHGV-1420831	0
aligned	UHGV-0372219	0
aligned	UHGV-1665802	0
aligned	UHGV-2075135	0.18404952
aligned	UHGV-2026204	0.19507836
aligned	UHGV-1009392	0
aligned	UHGV-1682408	0
aligned	UHGV-1682406	0
aligned	UHGV-0197593	0
aligned	UHGV-0174988	0
aligned	UHGV-1678633	0
aligned	UHGV-0153430	0
aligned	UHGV-0003761	0
aligned	UHGV-0067445	0
aligned	UHGV-0082430	0.05027282
aligned	UHGV-0807926	0
aligned	UHGV-0037382	0
aligned	UHGV-1499155	0
aligned	UHGV-0177900	0
aligned	UHGV-0177901	0
aligned	UHGV-1472102	0
aligned	UHGV-0100934	0.05511293
aligned	UHGV-1385000	0
aligned	UHGV-0006434	0
aligned	UHGV-0245400	0
aligned	UHGV-0283366	0
aligned	UHGV-1341605	0
aligned	UHGV-0003767	0
aligned	UHGV-0438358	0
aligned	UHGV-1427625	0
aligned	UHGV-0009355	0
aligned	UHGV-0211812	0
aligned	UHGV-1877934	0
aligned	UHGV-0050726	0.013057766
aligned	UHGV-0317878	0
aligned	UHGV-0317874	0.047913447
aligned	UHGV-0445025	0
aligned	UHGV-1753709	0
aligned	UHGV-0273456	0
aligned	UHGV-1841701	0
aligned	UHGV-0317873	0
aligned	UHGV-0201430	0
aligned	UHGV-0179945	0
aligned	UHGV-1700312	0
aligned	UHGV-1778395	0
aligned	UHGV-0051801	0
aligned	UHGV-1863938	0
aligned	UHGV-0144316	0
aligned	UHGV-0215955	0
aligned	UHGV-2125473	0
aligned	UHGV-0169771	0
aligned	UHGV-1963515	0
aligned	UHGV-0021265	0
aligned	UHGV-0021263	0
aligned	UHGV-1799107	0
aligned	UHGV-1336026	0
aligned	UHGV-0341765	0
aligned	UHGV-1711885	0
aligned	UHGV-1347865	0
aligned	UHGV-2036022	0
aligned	UHGV-1762315	0
aligned	UHGV-1512976	0
aligned	UHGV-1872180	0
aligned	UHGV-0007077	0
aligned	UHGV-0058947	0
aligned	UHGV-2066023	0
aligned	UHGV-0004802	0
aligned	UHGV-0023917	0
aligned	UHGV-0034220	0
aligned	UHGV-2150065	0
aligned	UHGV-0179925	0
aligned	UHGV-0073961	0.012307513
aligned	UHGV-1554182	0
aligned	UHGV-1606267	0
aligned	UHGV-0098748	0
aligned	UHGV-2157914	0
aligned	UHGV-0062048	0.16240782
aligned	UHGV-0199284	0
aligned	UHGV-1471365	0
aligned	UHGV-0370709	0.02630503
aligned	UHGV-0202962	0
aligned	UHGV-2008348	0
aligned	UHGV-2084404	0
aligned	UHGV-0201695	0
aligned	UHGV-1510682	0
aligned	UHGV-1873102	0
aligned	UHGV-1473827	0
aligned	UHGV-1473829	0
aligned	UHGV-1389490	0
aligned	UHGV-0015068	0
aligned	UHGV-0479410	0.055121496
aligned	UHGV-0200494	0
aligned	UHGV-0314738	0
aligned	UHGV-1615911	0
aligned	UHGV-0039588	0
aligned	UHGV-1773935	0
aligned	UHGV-1738903	0
aligned	UHGV-1849988	0
aligned	UHGV-0199174	0
aligned	UHGV-1821900	0
aligned	UHGV-0199170	0
aligned	UHGV-0121528	0
aligned	UHGV-0151836	0
aligned	UHGV-0318525	0.015450088
aligned	UHGV-1597680	0
aligned	UHGV-0278293	0
aligned	UHGV-0318524	0
aligned	UHGV-0121523	0
aligned	UHGV-0121521	0
aligned	UHGV-1954376	0
aligned	UHGV-0121524	0
aligned	UHGV-1345997	0
aligned	UHGV-1564664	0
aligned	UHGV-0151655	0.028223062
aligned	UHGV-0151596	0
aligned	UHGV-0339090	0
aligned	UHGV-1413248	0.013269842
aligned	UHGV-1398387	0
aligned	UHGV-0151309	0
aligned	UHGV-0151282	0
aligned	UHGV-0151348	0
aligned	UHGV-0151320	0
aligned	UHGV-1830126	0
aligned	UHGV-0658416	0
aligned	UHGV-1785093	0
aligned	UHGV-0021502	0
aligned	UHGV-1652141	0
aligned	UHGV-1635510	0
aligned	UHGV-1635517	0
aligned	UHGV-0105073	0
aligned	UHGV-0105076	0
aligned	UHGV-1875493	0
aligned	UHGV-1473828	0
aligned	UHGV-0036068	0
aligned	UHGV-1473321	0
aligned	UHGV-1523839	0
aligned	UHGV-1473695	0
aligned	UHGV-1473347	0.06575135
aligned	UHGV-1472372	0
aligned	UHGV-1472175	0
aligned	UHGV-1473049	0
aligned	UHGV-1472915	0
aligned	UHGV-0395705	0
aligned	UHGV-1610372	0
aligned	UHGV-1631586	0
aligned	UHGV-0382647	0
aligned	UHGV-0382645	0.079074584
aligned	UHGV-0382657	0.2865702
aligned	UHGV-0382653	0
aligned	UHGV-0382685	0
aligned	UHGV-0382670	0
aligned	UHGV-0382694	0
aligned	UHGV-0382689	0
aligned	UHGV-0382697	0
aligned	UHGV-0382695	0
aligned	UHGV-2096698	0
aligned	UHGV-0198098	0.122963145
aligned	UHGV-0158965	0
aligned	UHGV-0158962	0
aligned	UHGV-0173788	0
aligned	UHGV-2108977	0
aligned	UHGV-0081890	0
aligned	UHGV-0173789	0
aligned	UHGV-1351698	0
aligned	UHGV-0445638	0
aligned	UHGV-1937647	0
aligned	UHGV-1351696	0
aligned	UHGV-2192901	0
aligned	UHGV-1493755	0
aligned	UHGV-2100122	0.3446343
aligned	UHGV-1825376	0
aligned	UHGV-0816852	0
aligned	UHGV-1658400	0
aligned	UHGV-1783326	0
aligned	UHGV-1429341	0
aligned	UHGV-0260117	0
aligned	UHGV-1835060	0
aligned	UHGV-1835065	0
aligned	UHGV-0079631	0
aligned	UHGV-0097532	0
aligned	UHGV-1529389	0
aligned	UHGV-1347559	0
aligned	UHGV-1474115	0
aligned	UHGV-0101887	0
aligned	UHGV-0272762	0
aligned	UHGV-0087093	0
aligned	UHGV-0055610	0
aligned	UHGV-1395714	0
aligned	UHGV-1450871	0
aligned	UHGV-1450924	0
aligned	UHGV-0004542	0
aligned	UHGV-1450933	0
aligned	UHGV-1450980	0
aligned	UHGV-1450982	0
aligned	UHGV-1451008	0
aligned	UHGV-1451084	0
aligned	UHGV-1451096	0
aligned	UHGV-0106145	0
aligned	UHGV-1829979	0
aligned	UHGV-1727380	0
aligned	UHGV-1620777	0
aligned	UHGV-0107220	0
aligned	UHGV-0277037	0.020663299
aligned	UHGV-0828727	0
aligned	UHGV-1530106	0
aligned	UHGV-1530108	0.031068008
aligned	UHGV-1479709	0
aligned	UHGV-1426770	0
aligned	UHGV-1426771	0
aligned	UHGV-1341949	0
aligned	UHGV-1864349	0
aligned	UHGV-0384290	0
aligned	UHGV-0384296	0
aligned	UHGV-2117190	0
aligned	UHGV-1603061	0
aligned	UHGV-0268715	0
aligned	UHGV-0260541	0
aligned	UHGV-0260549	0
aligned	UHGV-1768914	0
aligned	UHGV-1387206	0
aligned	UHGV-1390647	0
aligned	UHGV-1387355	0
aligned	UHGV-1387357	0
aligned	UHGV-1387373	0
aligned	UHGV-1387426	0
aligned	UHGV-1387542	0
aligned	UHGV-1387742	0.010866083
aligned	UHGV-0122758	0
aligned	UHGV-1475279	0
aligned	UHGV-1840534	0
aligned	UHGV-1840019	0
aligned	UHGV-1391427	0
aligned	UHGV-1442133	0
aligned	UHGV-1542684	0
aligned	UHGV-1929349	0
aligned	UHGV-0183355	0
aligned	UHGV-0181317	0
aligned	UHGV-2117624	0
aligned	UHGV-1446737	0
aligned	UHGV-1743217	0
aligned	UHGV-0210730	0
aligned	UHGV-1411537	0
aligned	UHGV-0181363	0.021529531
aligned	UHGV-0079860	0
aligned	UHGV-0057108	0
aligned	UHGV-0332044	0
aligned	UHGV-1801108	0
aligned	UHGV-0332083	0
aligned	UHGV-0332340	0
aligned	UHGV-0332479	0
aligned	UHGV-1272841	0
aligned	UHGV-0210210	0
aligned	UHGV-0089644	0
aligned	UHGV-0089645	0
aligned	UHGV-2209247	0.079359196
aligned	UHGV-1415777	0
aligned	UHGV-0314336	0
aligned	UHGV-0012980	0
aligned	UHGV-0112036	0
aligned	UHGV-0248511	0
aligned	UHGV-2153892	0.012943094
aligned	UHGV-0039510	0
aligned	UHGV-0809969	0
aligned	UHGV-0010179	0
aligned	UHGV-1969003	0
aligned	UHGV-0389505	0
